number,URL,title,date,source, 索引号, 发文机关, 标题, 发文字号, 分类, 成文日期,发布日期,地区
10.0,http://xxgk-cb.cbs.gov.cn/zcbm/cbxylbzj/xbxxgkml/202305/t20230512_769848.html,长白朝鲜族自治县医疗保障局机构简介和长白朝鲜族自治县医疗保险经办中心机关简介,2023-05-12,长白朝鲜族自治县人民政府, 11220623MB19006844/2023-03908, 长白县医疗保障局, 长白朝鲜族自治县医疗保障局机构简介和长白朝鲜族自治县医疗保险经办中心机关简介,, 机关简介;通知,2023-05-11,2023-05-12,吉林省
11.0,http://www.tumen.gov.cn/zw_2185/zt/yshjzl/bmhqzc/shmszc/202305/t20230530_420645.html,调整居民医保普通门诊统筹起付标准,2023-05-30,图们市人民政府,, 图们市医疗保障局, 调整居民医保普通门诊统筹起付标准,,,,,吉林省
12.0,http://www.helong.gov.cn/hlszfxxgkw/gzbm/ybj/zfxxgkml_9576/202305/t20230522_419289.html,截止2023年4月末医疗保险和生育保险城乡居民保险主要指标,2023-05-05,和龙市人民政府, 11222406MB1878886X/2023-05642, 和龙市医疗保障, 截止2023年4月末医疗保险和生育保险、城乡居民保险主要指标,, 医保经办服务;其他,2023-05-05,2023-05-05,吉林省
13.0,http://xxgk-hj.cbs.gov.cn/zcbm/fgw_97969/zsjxxgkml/202304/t20230428_768640.html,关于浑江区孤儿参加基本医疗保险情况的函,2023-04-28,浑江区人民政府, 112206020135657561/2023-03491, 浑江区民政局, 关于浑江区孤儿参加基本医疗保险情况的函, 浑江民函〔2023〕30号, 其他;函,2023-04-28,2023-04-28,吉林省
14.0,http://zfxxgk.yanbian.gov.cn/gzbm/cyqguosj/xxgkml/202304/t20230426_416757.html,关于上解城镇职工基本医疗保险累计结余资金的通知,2023-04-26,延边州政府信息公开网, 11222400MB1938949M/2023-04237, 延边州医疗保障局, 关于上解城镇职工基本医疗保险累计结余资金的通知, 延州医保联发〔2023〕8号, 医保经办服务;通知,2023-04-21,2023-04-26,吉林省
15.0,http://www.longjing.gov.cn/ljszfxxgkw/gzbm/cyqguosj/xxgkml/202305/t20230505_417274.html,延边州医疗保障局延边州财政局关于上解城镇职工基本医疗保险累计结余资金的通知,2023-05-05,龙井市人民政府, 11222405MB1899150Q/2023-04463, 龙井市医疗保障局, 延边州医疗保障局 延边州财政局关于上解城镇职工基本医疗保险累计结余资金的通知, 延州医保联发〔2023〕8号, 医保经办服务;通知,2023-04-21,2023-05-05,吉林省
16.0,http://xxgk.lishu.gov.cn/zcbm/dsj/newgkml/202305/t20230523_665842.html,关于印发梨树县2023年医保基金监管,2023-05-23,梨树县人民政府, 11220322MB1628983M/2023-13334, 梨树县医疗保障局, 关于印发梨树县2023年医保基金监管, 梨医保字【2023】1号, 综合政务（其他）; 通知,2023-04-03,2023-05-23,吉林省
17.0,http://xxgk-lj.cbs.gov.cn/zcbm/sylbzj/zsjxxgkml/202305/t20230505_768996.html,关于印发临江市城镇职工基本医疗保险门诊统筹定点零售药店遴选工作方案的通知,2023-05-05,临江市人民政府, 11220681MB1B38772Q/2023-03602, 临江市医疗保障局, 关于印发《临江市城镇职工基本医疗保险门诊统筹定点零售药店遴选工作方案》的通知, 临医保发〔2023〕22号, 其他;通知,2023-04-28,2023-05-05,吉林省
18.0,http://www.jl.gov.cn/zw/yw/zwlb/sx/sz/202304/t20230427_2346127.html,白山市医保局多措并举增实效全力做好医疗保险参保缴费工作,2023-05-04,吉林省人民政府网,, 白山市政府, 白山市医保局多措并举增实效 全力做好医疗保险参保缴费工作,,,2023-05-04,2023-05-04,吉林省
19.0,http://ybj.jlsy.gov.cn/ybdt/202303/t20230322_491578.html,关于2023年度灵活就业人员医保缴费事宜的公告,2023-12-31,松原市社会医疗保险管理局,, 松原市社会医疗保险管理局, 关于2023年度灵活就业人员医保缴费事宜的公告,,,,2022-12-31,吉林省
20.0,http://credit.jlbc.gov.cn/xygs/cxjswlx/cxjswlx/202303/t20230314_2279800.html,诚信万里行诚信宣传走进医保定点医院,2023-03-14,信用白城市,,, 【诚信万里行】诚信宣传走进医保定点医院,,,,2023-03-14,吉林省
21.0,http://www.jl.gov.cn/zw/yw/zwlb/sx/sz/202304/t20230418_2334250.html,延边州确保城镇职工基本医疗保险基金安全运行,2023-04-18,吉林省人民政府网,,, 延边州：确保城镇职工基本医疗保险基金安全运行,,,,2023-04-18,吉林省
22.0,http://www.jl.gov.cn/zw/yw/zwlb/sx/xs/202305/t20230519_2361112.html,前郭进一步提升医保政务公开含金量,2023-05-19,吉林省人民政府网,,, 前郭：进一步提升医保政务公开“含金量”,,,,2023-05-19,吉林省
23.0,http://www.jl.gov.cn/zw/yw/zwlb/sz/202305/t20230517_2359316.html,省医疗保障局夯实思想根基筑牢医保屏障,2023-05-17,吉林省人民政府网,,, 省医疗保障局：夯实思想根基 筑牢医保屏障,,,,2023-05-17,吉林省
24.0,http://www.jl.gov.cn/ggzy/zfcg/cggg/202305/t20230526_8715643.html,吉林市社会医疗保险管理局购置20232025年度城镇职工大额医疗保险服务项目招标公告,2023-05-26,吉林省公共资源交易公共服务平台,, 吉林市人民政府政务服务中心, 吉林市社会医疗保险管理局购置2023-2025年度城镇职工大额医疗保险服务项目招标公告,,,,2023-05-26,吉林省
25.0,http://xylh.jllh.gov.cn/xygs/cxjswlx/cxjswlx/202305/t20230526_2370503.html,政务诚信通化市柳河县医保局打造诚信医保推进医保门诊改革,2023-05-26,信用柳河县,, 通化市柳河县医保局, 【政务诚信】通化市柳河县医保局打造诚信医保推进医保门诊改革,,,,2023-05-26,吉林省
26.0,http://www.jl.gov.cn/ggzy/zfcg/cggg/202305/t20230529_8716056.html,洮南市退役军人事务局部分优抚对象补充医疗保险项目,2023-05-29,吉林省公共资源交易公共服务平台,, 白城市公共资源交易中心, 洮南市退役军人事务局部分优抚对象补充医疗保险项目,,,,2023-05-29,吉林省
27.0,http://www.jl.gov.cn/ggzy/zfcg/zbgg/202305/t20230522_8712333.html,原迁移民补充住院医疗保险服务中标公示,2023-05-19,吉林省公共资源交易公共服务平台,, 通化市公共资源交易中心, 原迁移民补充住院医疗保险服务中标公示,,,,2023-05-19,吉林省
28.0,http://credit.jlsy.gov.cn/hyxy/hyxx/202305/t20230517_2359629.html,安徽天长医保信用助力打造医保基金精准监管,2023-05-17,信用松原市,,, 安徽天长：“医保+信用”助力打造医保基金精准监管,,,,2023-05-17,吉林省
29.0,http://credit.taonan.gov.cn/xydt/sndt/202305/t20230529_2372217.html,洮南市医疗保障局开展诚信医保主题宣传活动,2023-05-29,信用洮南,,, 无,,,,,吉林省
30.0,http://www.jl.gov.cn/zw/yw/zwlb/sz/202304/t20230404_2309962.html,我省启动医保基金监管集中宣传月活动,2023-04-04,吉林省人民政府网,,, 我省启动医保基金监管集中宣传月活动,,,,2023-04-04,吉林省
31.0,http://www.jl.gov.cn/szfzt/2022jlszyzchg/zcsy/shbz_419836/202301/t20230112_8659277.html,关键词医疗保险异地就医,2023-01-12,吉林省人民政府网,, 吉林省政府网, 关于印发《吉林省医疗保险异地就医管理办法》的通知,,,,2023-01-12,吉林省
32.0,http://www.jl.gov.cn/szfzt/2022jlszyzchg/zcsy/jsjf/202301/t20230112_8659443.html,关键词减征缓缴职工基本医疗保险费,2023-01-12,吉林省人民政府网,, 吉林省政府网, 吉林省医疗保障局关于积极应对新冠肺炎疫情影响全力帮助医保服务对象纾困解难若干措施的通知,,,,2023-01-12,吉林省
33.0,http://www.siping.gov.cn/zw/spdt/sz/202305/t20230526_666793.html,市医保局四个明确巩固脱贫攻坚成果,2023-05-26,四平市人民政府,, 四平市医疗保障局, 市医保局“四个明确”巩固脱贫攻坚成果,,,,2023-05-26,吉林省
34.0,http://credit.huadian.gov.cn/xydt/bddt/202305/t20230522_2362198.html,桦甸市医保局开展加强医保诚信共筑基金安全诚信宣传活动,2023-05-22,信用桦甸市,, 桦甸市 , 桦甸市医保局开展“加强医保诚信 共筑基金安全”诚信宣传活动,,,,2023-05-22,吉林省
35.0,http://www.jl.gov.cn/szfzt/2022jlszyzchg/zcsy/shbz_419836/202301/t20230112_8659284.html,关键词职工基本医疗保险门诊共济保障机制,2023-01-12,吉林省人民政府网,, 吉林省政府网 , 省医疗保障局 省财政厅关于明确贯彻落实建立健全职工基本医疗保险门诊共济保障机制有关要求的通知,,,,2023-01-12,吉林省
36.0,http://www.jl.gov.cn/szfzt/2022jlszyzchg/zcsy/shbz_419836/202301/t20230112_8659274.html,关键词延长城乡居民基本医疗保险预缴期,2023-01-12,吉林省人民政府网,, 吉林省政府网 , 关于延长2023年度城乡居民基本医疗保险集中预缴期的通知,,,,2023-01-12,吉林省
37.0,http://www.jl.gov.cn/zw/yw/zwlb/sx/sz/202304/t20230427_2346127.html,白山市医保局多措并举增实效全力做好医疗保险参保缴费工作,2023-05-04,吉林省人民政府网,, 白山市政府 , 白山市医保局多措并举增实效 全力做好医疗保险参保缴费工作,,,,2023-05-04,吉林省
38.0,http://ybj.jlsy.gov.cn/ybdt/202303/t20230322_491578.html,关于2023年度灵活就业人员医保缴费事宜的公告,2023-12-31,松原市社会医疗保险管理局,, 松原市社会医疗保险管理局, 关于2023年度灵活就业人员医保缴费事宜的公告,,,,2022-12-31,吉林省
39.0,http://credit.jlbc.gov.cn/xygs/cxjswlx/cxjswlx/202303/t20230314_2279800.html,诚信万里行诚信宣传走进医保定点医院,2023-03-14,信用白城市,, 白城市, 【诚信万里行】诚信宣传走进医保定点医院,,,,2022-03-14,吉林省
40.0,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/szfwj/202305/t20230530_3116889.html,京市人民政府关于印发《北京市加快建设具有全球影响力的人工智能创新策源地实施方案（2023-2025年）》的通知,2023-05-22,市政府文件,,北京市人民政府,京市人民政府关于印发《北京市加快建设具有全球影响力的人工智能创新策源地实施方案（2023-2025年）》的通知,京政发〔2023〕14号,科技教育;科技,2023-05-21,2023-05-22,北京市
41.0,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/szfwj/202301/t20230131_2909785.html,北京市人民政府关于印发《2023年市政府工作报告重点任务清单》的通知,2023-01-31,市政府文件,,北京市人民政府,北京市人民政府关于印发《2023年市政府工作报告重点任务清单》的通知,京政发〔2023〕8号,综合政务;其他,2023-01-30,2023-01-31,北京市
42.0,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/szfwj/202301/t20230131_2909758.html,北京市人民政府关于公布第九批北京市文物保护单位增补名单的通知,2023-01-20,市政府文件,,北京市人民政府,北京市人民政府关于公布第九批北京市文物保护单位增补名单的通知,京政发〔2023〕5号,文化;广电;新闻出版;文物,2023-01-19,2023-01-20,北京市
43.0,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/szfwj/202301/t20230128_2907782.html,北京市人民政府关于由部分重点功能区管理机构和区政府有关部门行使一批市级行政权力等事项的决定,2023-01-19,市政府文件,,北京市人民政府,北京市人民政府关于由部分重点功能区管理机构和区政府有关部门行使一批市级行政权力等事项的决定,京政发〔2023〕4号,综合政务;其他,2023-01-11,2023-01-19,北京市
44.0,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/szfwj/202301/t20230110_2895558.html,北京市人民政府关于开展第五次全国经济普查的通知,2023-01-09,市政府文件,,北京市人民政府,北京市人民政府关于开展第五次全国经济普查的通知,京政发〔2023〕2号,国民经济;国有资产监管;统计,2023-01-07,2023-01-09,北京市
45.0,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/szfwj/202301/t20230109_2894422.html,北京市人民政府关于印发《北京市政府投资管理办法》的通知,2023-01-03,市政府文件,,北京市人民政府,北京市人民政府关于印发《北京市政府投资管理办法》的通知,京政发〔2023〕1号,国民经济;国有资产监管;其他,2023-01-02,2023-01-03,北京市
46.0,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/szfwj/202301/t20230118_2904276.html,北京市人民政府关于夏林茂、于英杰同志职务任命的通知,2023-01-18,市政府文件,,北京市人民政府,北京市人民政府关于夏林茂、于英杰同志职务任命的通知,京政发〔2023〕3号, 综合政务;其他,2023-01-17,2023-01-18,北京市
47.0,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/bgtwj/202305/t20230530_3116869.html,北京市人民政府办公厅关于印发《北京市促进通用人工智能创新发展的若干措施》的通知,2023-05-23,市政府办公厅文件,,北京市人民政府,北京市人民政府办公厅关于印发《北京市促进通用人工智能创新发展的若干措施》的通知,京政办发〔2023〕15号, 科技教育/科技,2023-05-23,2023-05-23,北京市
48.0,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/bgtwj/202305/t20230509_3090979.html,北京市人民政府办公厅关于印发《市政府2023年立法工作计划》的通知,2023-05-09,市政府办公厅文件,,北京市人民政府,北京市人民政府办公厅关于印发《市政府2023年立法工作计划》的通知,?京政办发〔2023〕13号,公安;安全;司法;司法,2023-05-09,2023-05-07,北京市
49.0,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/bgtwj/202304/t20230407_2992308.html,北京市人民政府办公厅关于印发《北京市全面优化营商环境助力企业高质量发展实施方案》的通知,2023-04-06,市政府办公厅文件,,北京市人民政府,北京市人民政府办公厅关于印发《北京市全面优化营商环境助力企业高质量发展实施方案》的通知,京政办发〔2023〕8号,商贸;海关;旅游;国内贸易,2023-04-06,2023-04-06,北京市
50.0,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/bgtwj/202303/t20230302_2927936.html,北京市人民政府办公厅关于印发《北京市推广“一业一证”改革实施方案》的通知,2023-02-24,市政府办公厅文件,,北京市人民政府,北京市人民政府办公厅关于印发《北京市推广“一业一证”改革实施方案》的通知,京政办发〔2023〕5号,国民经济;国有资产监管;经济体制改革,2023-02-24,2023-02-24,北京市
51.0,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/bgtwj/202302/t20230207_2913006.html,北京市人民政府办公厅关于印发《北京市耕地开垦费征收管理办法》的通知,2023-02-02,市政府办公厅文件,,北京市人民政府,北京市人民政府办公厅关于印发《北京市耕地开垦费征收管理办法》的通知,京政办发〔2023〕3号,?国土资源;能源;土地,2023-01-31,2023-02-02,北京市
52.0,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/bgtwj/202212/t20221206_2871961.html,北京市人民政府办公厅关于印发《北京市积极应对疫情影响助企纾困的若干措施》的通知,2022-12-05,市政府办公厅文件,,北京市人民政府,北京市人民政府办公厅关于印发《北京市积极应对疫情影响助企纾困的若干措施》的通知,京政办发〔2022〕30号,国民经济;国有资产监管;经济体制改革,2022-12-05,2023-12-05,北京市
53.0,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/bgtwj/202208/t20220817_2794059.html,北京市人民政府办公厅关于印发《北京市助企纾困优化营商环境若干措施》的通知,2022-08-12,市政府办公厅文件,,北京市人民政府,北京市人民政府办公厅关于印发《北京市助企纾困优化营商环境若干措施》的通知,京政办发〔2022〕22号,国民经济;国有资产监管;经济体制改革,2022-08-06,2023-08-12,北京市
54.0,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/bgtwj/202209/t20220915_2816551.html,北京市人民政府办公厅关于全面实行行政许可事项清单管理的通知,2022-09-15,市政府办公厅文件,,北京市人民政府,北京市人民政府办公厅关于全面实行行政许可事项清单管理的通知,京政办发〔2022〕24号,综合政务;其他,2022-09-15,2022-09-15,北京市
55.0,https://www.hlj.gov.cn/hlj/c108378/202306/c00_31637409.shtml,黑龙江省人民政府关于李光辉任免职的通知,2023-06-02,省政府信息公开专栏,736916951/2023-004473,黑龙江省政府办公厅,黑龙江省人民政府关于李光辉任免职的通知,黑政干〔2023〕6号,其他,2023-06-02,2023-06-02,黑龙江省
56.0,https://www.hlj.gov.cn/hlj/c108381/202304/c00_31599720.shtml,黑龙江省人民政府办公厅关于成立黑龙江省第五次全国经济普查领导小组的通知,2023-04-28,省政府信息公开专栏,736916951/2023-003458,黑龙江省政府办公厅,黑龙江省人民政府办公厅关于成立黑龙江省第五次全国经济普查领导小组的通知,黑政干〔2023〕6号,其他,2023-06-03,2023-04-28,黑龙江省
57.0,https://www.hlj.gov.cn/hlj/c108373/202301/c00_31521450.shtml,黑龙江省人民政府办公厅印发关于促进全省经济运行整体好转若干政策措施的通知,2023-01-20,省政府办公厅文件,736916951/2023-002481,黑龙江省政府办公厅,黑龙江省人民政府办公厅印发关于促进全省经济运行整体好转若干政策措施的通知,黑政办规〔2023〕1号,国民经济管理,2023-01-19,2023-01-20,黑龙江省
58.0,https://www.hlj.gov.cn/hlj/c108373/202212/c00_31454519.shtml,黑龙江省人民政府办公厅关于印发黑龙江省高校科技成果产业化专项行动方案（2022―2026年）的通知,2022-12-02,省政府办公厅文件,736916951/2022-085932,黑龙江省政府办公厅,黑龙江省人民政府办公厅关于印发黑龙江省高校科技成果产业化专项行动方案（2022―2026年）的通知,黑政办规〔2022〕25号,科技;教育,2022-11-25,2022-12-02,黑龙江省
59.0,https://www.hlj.gov.cn/hlj/c108373/202209/c00_31367514.shtml,黑龙江省人民政府办公厅关于印发2022年黑龙江省秸秆综合利用工作实施方案的通知,2022-09-27,省政府办公厅文件,736916951/2022-083660,黑龙江省政府办公厅,黑龙江省人民政府办公厅关于印发2022年黑龙江省秸秆综合利用工作实施方案的通知,黑政办规〔2022〕23号,农业;林业;水利,2022-09-23,2022-09-27,黑龙江省
,https://www.hlj.gov.cn/hlj/c108373/202209/c00_31367513.shtml,黑龙江省人民政府办公厅关于印发黑龙江省民办义务教育学校收费管理办法的通知,2022-09-19,省政府办公厅文件,736916951/2022-083659,黑龙江省政府办公厅,黑龙江省人民政府办公厅关于印发黑龙江省民办义务教育学校收费管理办法的通知,黑政办规〔2022〕22号,科技;教育,2022-09-16,2022-09-19,黑龙江省
,https://www.hlj.gov.cn/hlj/c108373/202209/c00_31367512.shtml,黑龙江省人民政府办公厅印发关于支持佳木斯国家农业高新技术产业示范区建设若干政策措施的通知,2022-09-02,省政府办公厅文件,736916951/2022-083658,黑龙江省政府办公厅,黑龙江省人民政府办公厅印发关于支持佳木斯国家农业高新技术产业示范区建设若干政策措施的通知,黑政办规〔2022〕21号,其他,2022-09-02,2022-09-02,黑龙江省
,https://www.hlj.gov.cn/hlj/c108373/202208/c00_31184193.shtml,黑龙江省人民政府办公厅印发关于促进高校毕业生等青年就业创业若干政策措施的通知,2022-08-16,省政府办公厅文件,736916951/2022-064000,黑龙江省政府办公厅,黑龙江省人民政府办公厅印发关于促进高校毕业生等青年就业创业若干政策措施的通知,黑政办规〔2022〕20号,综合政务,2022-08-14,2022-08-16,黑龙江省
,https://www.hlj.gov.cn/hlj/c108373/202206/c00_31184187.shtml,黑龙江省人民政府办公厅关于印发黑龙江省入河排污口排查整治专项行动实施方案的通知,2022-06-24,省政府办公厅文件,736916951/2022-063994,黑龙江省政府办公厅,黑龙江省人民政府办公厅关于印发黑龙江省入河排污口排查整治专项行动实施方案的通知,黑政办规〔2022〕19号,,2022-06-21,2022-06-24,黑龙江省
,https://www.hlj.gov.cn/hlj/c108373/202206/c00_31184183.shtml,黑龙江省人民政府办公厅关于印发黑龙江省促进台资企业发展服务措施的通知,2022-06-06,省政府办公厅文件,736916951/2022-063992,黑龙江省政府办公厅,黑龙江省人民政府办公厅关于印发黑龙江省促进台资企业发展服务措施的通知,黑政办规〔2022〕18号,综合政务,2022-05-31,2022-06-06,黑龙江省
,https://www.hlj.gov.cn/hlj/c108373/202205/c00_31184179.shtml,黑龙江省人民政府办公厅关于推进社会信用体系建设高质量发展促进形成新发展格局的实施意见,2022-05-24,省政府办公厅文件,736916951/2022-063989,黑龙江省政府办公厅,黑龙江省人民政府办公厅关于推进社会信用体系建设高质量发展促进形成新发展格局的实施意见,黑政办规〔2022〕17号,综合政务,2022-05-21,2022-05-24,黑龙江省
,https://www.hlj.gov.cn/hlj/c108373/202204/c00_31184173.shtml,黑龙江省人民政府办公厅关于印发黑龙江省安全生产责任保险实施细则的通知,2022-04-22,省政府办公厅文件,736916951/2022-063985,黑龙江省政府办公厅,黑龙江省人民政府办公厅关于印发黑龙江省安全生产责任保险实施细则的通知,黑政办规〔2022〕16号,其他,2022-04-18,2022-04-22,黑龙江省
,https://www.hlj.gov.cn/hlj/c108373/202204/c00_31184167.shtml,黑龙江省人民政府办公厅关于印发黑龙江省化工园区建设标准和认定管理办法（试行）的通知,2022-04-19,省政府办公厅文件,736916951/2022-063980,黑龙江省政府办公厅,黑龙江省人民政府办公厅关于印发黑龙江省化工园区建设标准和认定管理办法（试行）的通知,黑政办规〔2022〕15号,工业;交通,2022-04-15,2022-04-19,黑龙江省
,https://www.hlj.gov.cn/hlj/c108373/202203/c00_31184154.shtml,黑龙江省人民政府办公厅关于印发黑龙江省支持数字经济加快发展若干政策措施的通知,2022-03-28,省政府办公厅文件,736916951/2022-063970,黑龙江省政府办公厅,黑龙江省人民政府办公厅关于印发黑龙江省支持数字经济加快发展若干政策措施的通知,黑政办规〔2022〕12号,商贸;海关;旅游,2022-03-22,2022-03-28,黑龙江省
,https://www.hlj.gov.cn/hlj/c108373/202203/c00_31184145.shtml,黑龙江省人民政府办公厅印发关于加快畜牧业高质量发展的意见和黑龙江省加快畜牧业高质量发展若干政策措施的通知,2022-03-28,省政府办公厅文件,736916951/2022-063963,黑龙江省政府办公厅,黑龙江省人民政府办公厅印发关于加快畜牧业高质量发展的意见和黑龙江省加快畜牧业高质量发展若干政策措施的通知,黑政办规〔2022〕14号,农业;林业;水利,2022-03-24,2022-03-28,黑龙江省
,https://www.hlj.gov.cn/hlj/c108373/202203/c00_31184137.shtml,黑龙江省人民政府办公厅关于印发黑龙江省支持生物经济高质量发展若干政策措施的通知,2022-03-25,省政府办公厅文件,736916951/2022-063956,黑龙江省政府办公厅,黑龙江省人民政府办公厅关于印发黑龙江省支持生物经济高质量发展若干政策措施的通知,黑政办规〔2022〕13号,科技;教育,2022-03-22,2022-03-25,黑龙江省
,https://www.hlj.gov.cn/hlj/c108373/202203/c00_31184129.shtml,黑龙江省人民政府办公厅关于印发黑龙江省支持创意设计产业发展若干政策措施的通知,2022-03-25,省政府办公厅文件,736916951/2022-063951,黑龙江省政府办公厅,黑龙江省人民政府办公厅关于印发黑龙江省支持创意设计产业发展若干政策措施的通知,黑政办规〔2022〕11号,文化;广电;新闻出版,2022-03-22,2022-03-25,黑龙江省
,https://www.hlj.gov.cn/hlj/c108373/202203/c00_31184122.shtml,黑龙江省人民政府办公厅关于印发黑龙江省支持冰雪经济发展若干政策措施的通知,2022-03-25,省政府办公厅文件,736916951/2022-063945,黑龙江省政府办公厅,黑龙江省人民政府办公厅关于印发黑龙江省支持冰雪经济发展若干政策措施的通知,黑政办规〔2022〕10号,文化;广电;新闻出版,2022-03-22,2022-03-25,黑龙江省
,https://www.hlj.gov.cn/hlj/c108373/202203/c00_31184111.shtml,黑龙江省人民政府办公厅关于印发黑龙江省鼓励总部经济发展若干政策措施的通知,2022-03-18,省政府办公厅文件,736916951/2022-063937,黑龙江省政府办公厅,黑龙江省人民政府办公厅关于印发黑龙江省鼓励总部经济发展若干政策措施的通知,黑政办规〔2022〕9号,商贸;海关;旅游,2022-03-16,2022-03-18,黑龙江省
,https://www.hlj.gov.cn/hlj/c108373/202203/c00_31184099.shtml,黑龙江省人民政府办公厅关于印发黑龙江省推动工业振兴若干政策措施的通知,2022-03-16,省政府办公厅文件,736916951/2022-063927,黑龙江省政府办公厅,黑龙江省人民政府办公厅关于印发黑龙江省推动工业振兴若干政策措施的通知,黑政办规〔2022〕8号,工业;交通,2022-03-12,2022-03-16,黑龙江省
